xml_file,text_id,sentence_id,xml_type,formosan_lang,target_lang,record_id,pair,status,high_risk_issues,review_issues,form,translation,raw_path,source_url
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000013,tmem,ami,eng,GLOSBE_STATIC_21c815cccbd5ea747fbb,"ami,en",pass,,,"O cecay misasingdiay a Yutaya tamdaw ci Alon, kaemangho pasifana'an to aka a sowalen ko ngangan no Kawas.","From his early years, a Jewish businessman named Aaron was taught that God's name is not to be pronounced.",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000014,tmem,ami,eng,GLOSBE_STATIC_d4716453da4337b7b258,"ami,en",pass,,,"'Arawhan, miki'okay ko Fangcalay Cudad, miti'eray ci Yihofaan a milimek a tamdaw, aka marawraw to mamapaekel no matoleday a faloco'.","Nevertheless, the Scriptures assure us that those who take refuge in Jehovah do not need to feel overwhelmed by guilt.",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000015,tmem,ami,eng,GLOSBE_STATIC_91f3a5b0efc4dd5a537c,"ami,en",pass,,,"Silsilen ko kadadoedo no demak, patatodongen ko pitokel, limasmasen ko toki pahanhan, talapotal a minengneng to misanga'an no Kawas a makapahay, mafana' pahemek to niyah, micerid miyatayat to tireng, aka cango'ot ko foti'.","Set appropriate priorities, have realistic expectations, daily make room for some quiet time, enjoy God's creation, keep a sense of humor, and get regular exercise and enough sleep.",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000017,tmem,ami,eng,GLOSBE_STATIC_dac34fee1c836f832f8e,"ami,en",pass,,,Aka talaw to 'ada.,Let the Kingdom tidings go.,data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000018,tmem,ami,eng,GLOSBE_STATIC_25a1e7c9976cf7fb4ffe,"ami,en",pass,,,"Ano misodod kita to tao, wa makahi kita mili'ay to tamdaw, aka 'inteh ko faloco'.",We forgive by pardoning someone who has offended us and by letting go of our resentment toward him.,data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000019,tmem,ami,eng,GLOSBE_STATIC_b52086990df843bfa12b,"ami,en",pass,,,"Palimo'otay ko Loma 12:2 kitaanan: 'Aka madenga nonini a hekal, safaelohen ko harateng a mifalic to niyah, ho cipinang to nga'ayay no Kawas, o malefotay kahemekan Ningra a araaw.'","At Romans 12:2, we are counseled: ""Stop being molded by this system of things, but be transformed by making your mind over, so that you may prove to yourselves the good and acceptable and perfect will of God.""",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000020,tmem,ami,eng,GLOSBE_STATIC_b57e103680aab9c2369c,"ami,en",pass,,,"""Aka kao misamangahay ko olah"" sa i, o manan ko tatodong hani?","What is ""love free from hypocrisy""?",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000021,tmem,ami,eng,GLOSBE_STATIC_d6fae09a8d71e1972139,"ami,en",pass,,,Seteken ko Faloco' Aka a Matoled Makesem,Determined Not to Let My Hands Drop,data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000022,tmem,ami,eng,GLOSBE_STATIC_e4be8c9cd512cbf1547b,"ami,en",pass,,,Aka a masa'fit!,Do not be deceived!,data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000023,tmem,ami,eng,GLOSBE_STATIC_9ddd7bb9073da7ac7286,"ami,en",pass,,,"Aka matalaw ci Satanan,",The Devil has fought and opposed them.,data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000024,tmem,ami,eng,GLOSBE_STATIC_fb57904dc42d9d9c44c9,"ami,en",pass,,,"Kawra, ano patahekal kita to hinapalada'ay i, aka pairaen ko misatekeday a faloco'.","Yet, we must do so with a pure motive, avoiding any trace of selfishness.",data/raw/html/static/ami_en/Aka/fragment_page_1.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000025,tmem,ami,eng,GLOSBE_STATIC_27371de201a0037b4835,"ami,en",pass,,,"Aka colien ko mirikecay a limasmas no Kawas, tooren ko limasmas ni Yihofa.","Yes, work with God's discipline, not against it.",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000026,tmem,ami,eng,GLOSBE_STATIC_e8c908687c1cc9f64f07,"ami,en",pass,,,Aka misakahemaw to 'icel no mitolonay.,Do not underestimate the value of your prayers with and for a bereaved fellow Christian.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000027,tmem,ami,eng,GLOSBE_STATIC_e816bff1f34bb479471f,"ami,en",pass,,,"Mikitini ci Yihofaan mananamay ita, sinanoten ko hasowal, aka mafirang a dademak.",Jehovah's exercise of self-control teaches us that we too ought to weigh our words and consider our steps carefully; we should not rush into things.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000028,tmem,ami,eng,GLOSBE_STATIC_fb479e8b1bee8e727729,"ami,en",pass,,,"Ano makalimay kita ira ko mahecaday ni Yihofa a harateng, 'aka madenga nonini a hekal.'","Note, however, that in order to make our mind over to Jehovah's way of thinking, we need to ""stop being molded by this system.""",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000029,tmem,ami,eng,GLOSBE_STATIC_52cc93f3e2e214f37317,"ami,en",pass,,,Aka a pisawad!,Do not give up!,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000030,tmem,ami,eng,GLOSBE_STATIC_cbb4836cc1d22b5a219c,"ami,en",pass,,,Kawra hano mingitangit to Kawas aka padafongen kako saan hani?,But why did he pray not to have riches?,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000031,tmem,ami,eng,GLOSBE_STATIC_506229fa4610dd9bbe3f,"ami,en",pass,,,"Polong a lalakaw no jw.org a wangcan madipotay no holic, mihaenay i, aka pasadaken i romaroma wangcan",No one may post our copyrighted publications on other Internet sites,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000032,tmem,ami,eng,GLOSBE_STATIC_ec94d90a969ade086330,"ami,en",pass,,,Aka talalikor.,Each one firmly will stand.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000033,tmem,ami,eng,GLOSBE_STATIC_5c6d1114be3b1e0e06a6,"ami,en",pass,,,"Aka a pidoedo kita to pasaripa'an ni Rihopoam, tanekteken ita a midopo ko matatodongay a pidoko.","Unlike Rehoboam, we will remain steadfast in true worship.",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000034,tmem,ami,eng,GLOSBE_STATIC_d766a9ccf69cf980ddb5,"ami,en",pass,,,"Padotocay ko coyoh pasowal: ""Mariyaaw, aka ka talaw, nawhani tada o kaolahan no Kawas kiso.""","Seeing this, the angel said: ""Do not be afraid, Mary, for you have found favor with God.""",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000035,tmem,ami,eng,GLOSBE_STATIC_995b0aa788cc10b3dd73,"ami,en",pass,,,"Aka piliyas,",Upright we remain.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000036,tmem,ami,eng,GLOSBE_STATIC_cfa81452abdf57f8f827,"ami,en",pass,,,"Tosaay ko pakayraan to papadama tisowanan: Salakat, pa'ayaw a misaday, ato aka a pisawad mitosil.","Two basic steps will help: Prepare well, and do not give up sharing what you know with others.",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000037,tmem,ami,eng,GLOSBE_STATIC_f275f12acc2c418dbc0d,"ami,en",pass,,,"Taneng 3:11, 12 sanay: 'Wawaaw ako, aka mana'ay to sarikec ni Yihofa... samanen o kaolahan ni Yihofa a tamdaw mirikecan Ningra.'","""My son, do not reject the discipline of Jehovah... for those whom Jehovah loves he reproves,"" says Proverbs 3:11, 12.",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000038,tmem,ami,eng,GLOSBE_STATIC_a5c37a97c931b7de2217,"ami,en",pass,,,Aka a matalaw.,Will never be denied.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000039,tmem,ami,eng,GLOSBE_STATIC_8c08602ab843a9a98b15,"ami,en",pass,,,"Doloen ko noko'orip, aka ma'anof.",Keep your life simple and uncluttered.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000040,tmem,ami,eng,GLOSBE_STATIC_cebb75089dd85afa9d8e,"ami,en",pass,,,"""Aka ka rarima kita to nga'ayay a demak.","""Let us not give up in doing what is fine, for in due time we will reap if we do not tire out.""",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000041,tmem,ami,eng,GLOSBE_STATIC_9417e343fff1eaa15ef6,"ami,en",pass,,,"Sasinanoten ita ko waywayan, mamisamaan mifiyor to tao, aka a misaidahidahi.",We need to be aware of how our behavior can affect others and not take ourselves too seriously.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000042,tmem,ami,eng,GLOSBE_STATIC_e3d9fa55f3810e999e26,"ami,en",pass,,,"O roma tamdaw cowa ka tanektek a midopo ci Yihofaan, aka a mafiyor nangra kita",Do not let yourself be affected by those who are not taking a firm stand on Jehovah's side,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000043,tmem,ami,eng,GLOSBE_STATIC_cb001bcdeebaa040aacb,"ami,en",pass,,,Misamaanay hano aka a pisamangah kita?,Why should we speak the truth?,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000044,tmem,ami,eng,GLOSBE_STATIC_2b8005622a17dfbba7f9,"ami,en",pass,,,"Kawra hananay ni Yis a pasowal cangra: ""Nikawrira, ano mihakelokelong ko palafoay to sowal namo i, aka ka lipahak kamo tonini.","They were joyful because they had performed powerful works, even expelling demons.",data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000045,tmem,ami,eng,GLOSBE_STATIC_2b7ca3ff1b0cb52a5537,"ami,en",pass,,,Aka malefot ko saali to salikaka.,Do not expect perfection from your brothers.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000046,tmem,ami,eng,GLOSBE_STATIC_88db15d22851103325b7,"ami,en",pass,,,Aka milikaf.,Avoid a critical spirit.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000047,tmem,ami,eng,GLOSBE_STATIC_44babbbfe310e4bdcc6f,"ami,en",pass,,,Aka a Matalaw!,Fear Them Not!,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000048,tmem,ami,eng,GLOSBE_STATIC_a41d0334d60e2205f162,"ami,en",pass,,,Aka pahemek to tamdaw aci Satan.,The world and its rulers we do not try to please.,data/raw/html/static/ami_en/Aka/fragment_page_2.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=2&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000049,tmem,ami,eng,GLOSBE_STATIC_4118d48a5c45b611f5a9,"ami,en",pass,,,"O ta'arawan no mita a mitodong ci Yihofa, ano caka hatira o niharatengan no niyah ko demak i, aka pakinali a cariraw.",We can imitate Jehovah by not becoming overly concerned when things do not work out as we had expected.,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000050,tmem,ami,eng,GLOSBE_STATIC_e241ebd365dd9cc57b6e,"ami,en",pass,,,Wa misinanot kita aka pairaen ko maliwasakay a pakayraan i kasakopang.,We must be on guard not to allow this thinking to affect our congregations today.,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000051,tmem,ami,eng,GLOSBE_STATIC_ae7252a6d45db4b5b4db,"ami,en",pass,,,"Cowa ko patalipa'elal aca ni Pitiro to Krisciyang, aka pikasimaan misaka dademak to pasalat, somowalay to sasamaan matatodong ko pisaka dademak to pasalat.","In his warning against the misuse of freedom, Peter also pointed out the objective.",data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000052,tmem,ami,eng,GLOSBE_STATIC_af11dce946e79a6642e4,"ami,en",pass,,,"Aka likafen,",We should bear in mind,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000053,tmem,ami,eng,GLOSBE_STATIC_058ca30dbd53c1b57880,"ami,en",pass,,,Ano mifekad ko pasangar hano aka a paisawad to patosokan hani?,Why should we not give up when difficulties arise?,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000054,tmem,ami,eng,GLOSBE_STATIC_5be11936cb43669369eb,"ami,en",pass,,,"Aka pasalaten ci Satan a patalaw a milonay to faloco' iso, cato ka madimadi to Kawas.",Do not let Satan use fear itself to weaken your morale or break your integrity.,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000055,tmem,ami,eng,GLOSBE_STATIC_a075486769f25c1e2091,"ami,en",pass,,,"Palimo'otay ci Pawlo to Krisciyang, o sida'itay a Kawas ci Yihofa pakayni i wawa Ningra ci Yis Kristoan, pafeli to pasalat i tamdaw, aka saloya'en a minengneng.","The apostle Paul urged all Christians not to take for granted the freedom that Jehovah has kindly given us through his Son, Jesus Christ.",data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000056,tmem,ami,eng,GLOSBE_STATIC_e7bcbd93e3ee0414be5f,"ami,en",pass,,,"Tinakoen, nga'ayay rikecen no wama wina ko wawa, aka misacikacikay i kasa'opoan.","For example, parents can teach them not to run around in the Kingdom Hall.",data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000057,tmem,ami,eng,GLOSBE_STATIC_1958033fee5b24a9662f,"ami,en",pass,,,Aka macacoli to mararaway a pihakelongan nangra.,We should not try to argue about all their false religious ideas.,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000058,tmem,ami,eng,GLOSBE_STATIC_3281182ce3c9aa501358,"ami,en",pass,,,"Kawra, sida'itay ko fa'inay padama takowanan, cowato ko 'inorong no mita ko wawa nohatini, aka a picapid kita toniya demak sanay.""","She adds: ""But my husband kindly helped me to see that our child was now out of our hands and that we must not interfere.""",data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000059,tmem,ami,eng,GLOSBE_STATIC_ddccad6c6ced16a94adf,"ami,en",pass,,,Aka Kao Papotal Aca ko Nengnengen a Misawkit to Tamdaw,Do Not Judge by the Outward Appearance,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000060,tmem,ami,eng,GLOSBE_STATIC_0b5d860130f7a884faa8,"ami,en",pass,,,"Ci Napal cowa piako'iko'id to nano demak no tao i cingranan, aka matira kita cingranan.","In addition, when we see a bad situation developing, we do well to do what we can to defuse it.",data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000061,tmem,ami,eng,GLOSBE_STATIC_c461b29477bd1f6c1020,"ami,en",pass,,,"Na'onen ita, aka a pasalaten ko hekal a midenga kitanan.",We who serve God must be careful that we do not become influenced by the unrighteous attitudes of others.,data/raw/html/static/ami_en/Aka/fragment_page_3.html,https://glosbe.com/ami/en/Aka/fragment/tmem?page=3&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000062,tmem,ami,eng,GLOSBE_STATIC_e48fe7a217e5f24ebe1f,"ami,en",pass,,,"Mihaenay ano icowaay ci Yihofa ato fangcalay saocor Ningra, iraay itira ko pasalat.","It stands to reason that in the presence of Jehovah and ""where the spirit of Jehovah is,"" there is freedom.",data/raw/html/static/ami_en/Ano/fragment_page_1.html,https://glosbe.com/ami/en/Ano/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000063,tmem,ami,eng,GLOSBE_STATIC_798e35bfbafeb2c57a53,"ami,en",pass,,,"Ano mamangayho ko mihecaan iso micada to ino', malakapah to i, wa ira ko cowa ka hecad a harateng ato saroero.","For example, if you were baptized as a preteen, you likely will face new feelings and pressures as you enter and pass through adolescence.",data/raw/html/static/ami_en/Ano/fragment_page_1.html,https://glosbe.com/ami/en/Ano/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000064,tmem,ami,eng,GLOSBE_STATIC_e5eeb506f84ff499c1d6,"ami,en",pass,,,"Kawra, ano miliyaw tayra nohatini kako i Kapot no Mitosilay a matayal i, misaaliayho to sapadang no salikaka.","Nonetheless, I feel that if I were assigned to work there again, I would still be a novice.",data/raw/html/static/ami_en/Ano/fragment_page_1.html,https://glosbe.com/ami/en/Ano/fragment/tmem?page=1&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
